year,era,round,race_name,team,driver,teammate,pair,lap_number,lap_time_s,compound,tyre_life,stint,position
2024,2022-2024,7,Emilia Romagna Grand Prix,Mercedes,RUS,HAM,HAM-RUS,60.0,80.093,MEDIUM,10.0,3.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Mercedes,RUS,HAM,HAM-RUS,61.0,80.703,MEDIUM,11.0,3.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Mercedes,RUS,HAM,HAM-RUS,62.0,81.563,MEDIUM,12.0,3.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Mercedes,RUS,HAM,HAM-RUS,63.0,80.092,MEDIUM,13.0,3.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,2.0,82.795,MEDIUM,2.0,1.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,3.0,82.083,MEDIUM,3.0,1.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,4.0,82.227,MEDIUM,4.0,1.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,5.0,82.211,MEDIUM,5.0,1.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,6.0,82.412,MEDIUM,6.0,1.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,7.0,82.428,MEDIUM,7.0,1.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,8.0,82.374,MEDIUM,8.0,1.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,9.0,82.453,MEDIUM,9.0,1.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,10.0,82.494,MEDIUM,10.0,1.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,13.0,81.569,HARD,2.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,14.0,82.254,HARD,3.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,15.0,82.005,HARD,4.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,16.0,82.012,HARD,5.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,17.0,82.258,HARD,6.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,18.0,82.031,HARD,7.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,19.0,82.224,HARD,8.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,20.0,82.013,HARD,9.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,21.0,82.221,HARD,10.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,22.0,82.4,HARD,11.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,23.0,82.645,HARD,12.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,24.0,82.458,HARD,13.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,25.0,82.681,HARD,14.0,2.0,16.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,26.0,83.245,HARD,15.0,2.0,15.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,27.0,83.506,HARD,16.0,2.0,15.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,28.0,83.291,HARD,17.0,2.0,15.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,29.0,83.321,HARD,18.0,2.0,15.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,30.0,84.07,HARD,19.0,2.0,15.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,31.0,83.689,HARD,20.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,32.0,81.853,HARD,21.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,33.0,82.261,HARD,22.0,2.0,13.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,34.0,81.8,HARD,23.0,2.0,13.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,35.0,82.243,HARD,24.0,2.0,13.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,36.0,82.248,HARD,25.0,2.0,13.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,37.0,82.261,HARD,26.0,2.0,13.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,38.0,82.219,HARD,27.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,39.0,83.668,HARD,28.0,2.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,40.0,82.282,HARD,29.0,2.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,41.0,82.377,HARD,30.0,2.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,42.0,82.166,HARD,31.0,2.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,43.0,83.653,HARD,32.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,44.0,82.53,HARD,33.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,45.0,82.076,HARD,34.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,46.0,82.298,HARD,35.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,47.0,82.31,HARD,36.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,48.0,82.164,HARD,37.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,49.0,82.229,HARD,38.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,50.0,84.081,HARD,39.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,51.0,82.17,HARD,40.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,52.0,85.609,HARD,41.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,53.0,82.3,HARD,42.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,54.0,81.985,HARD,43.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,55.0,81.9,HARD,44.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,56.0,83.896,HARD,45.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,57.0,82.31,HARD,46.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,58.0,82.06,HARD,47.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,59.0,81.974,HARD,48.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,60.0,84.027,HARD,49.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,61.0,81.941,HARD,50.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,RIC,TSU,RIC-TSU,62.0,83.435,HARD,51.0,2.0,13.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,2.0,82.366,MEDIUM,2.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,3.0,81.758,MEDIUM,3.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,4.0,82.07,MEDIUM,4.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,5.0,82.167,MEDIUM,5.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,6.0,82.24,MEDIUM,6.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,7.0,82.672,MEDIUM,7.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,8.0,82.138,MEDIUM,8.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,9.0,82.216,MEDIUM,9.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,10.0,82.513,MEDIUM,10.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,11.0,82.447,MEDIUM,11.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,14.0,80.936,HARD,2.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,15.0,81.761,HARD,3.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,16.0,81.635,HARD,4.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,17.0,81.855,HARD,5.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,18.0,81.949,HARD,6.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,19.0,82.162,HARD,7.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,20.0,82.453,HARD,8.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,21.0,82.941,HARD,9.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,22.0,83.322,HARD,10.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,24.0,82.573,HARD,12.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,25.0,83.073,HARD,13.0,2.0,14.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,26.0,82.175,HARD,14.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,27.0,82.391,HARD,15.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,28.0,82.523,HARD,16.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,29.0,82.593,HARD,17.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,30.0,82.892,HARD,18.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,31.0,83.137,HARD,19.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,32.0,83.537,HARD,20.0,2.0,12.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,33.0,82.477,HARD,21.0,2.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,34.0,82.571,HARD,22.0,2.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,35.0,82.333,HARD,23.0,2.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,36.0,82.669,HARD,24.0,2.0,11.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,37.0,82.692,HARD,25.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,38.0,82.075,HARD,26.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,39.0,82.427,HARD,27.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,40.0,82.339,HARD,28.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,41.0,82.288,HARD,29.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,42.0,82.879,HARD,30.0,2.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,43.0,81.998,HARD,31.0,2.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,44.0,82.079,HARD,32.0,2.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,45.0,82.241,HARD,33.0,2.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,46.0,82.223,HARD,34.0,2.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,47.0,82.133,HARD,35.0,2.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,48.0,81.933,HARD,36.0,2.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,49.0,81.88,HARD,37.0,2.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,50.0,83.356,HARD,38.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,51.0,82.183,HARD,39.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,52.0,82.114,HARD,40.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,53.0,82.356,HARD,41.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,54.0,85.932,HARD,42.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,55.0,82.051,HARD,43.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,56.0,83.87,HARD,44.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,57.0,81.955,HARD,45.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,58.0,82.005,HARD,46.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,59.0,81.828,HARD,47.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,60.0,83.836,HARD,48.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,61.0,81.891,HARD,49.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,RB,TSU,RIC,RIC-TSU,62.0,81.988,HARD,50.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,2.0,82.599,HARD,2.0,1.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,3.0,81.913,HARD,3.0,1.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,4.0,82.182,HARD,4.0,1.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,5.0,82.153,HARD,5.0,1.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,6.0,82.2,HARD,6.0,1.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,7.0,82.641,HARD,7.0,1.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,8.0,82.338,HARD,8.0,1.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,9.0,82.591,HARD,9.0,1.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,10.0,82.545,HARD,10.0,1.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,11.0,82.128,HARD,11.0,1.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,12.0,82.447,HARD,12.0,1.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,13.0,82.359,HARD,13.0,1.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,14.0,81.828,HARD,14.0,1.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,15.0,81.682,HARD,15.0,1.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,16.0,81.837,HARD,16.0,1.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,18.0,82.435,HARD,18.0,1.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,19.0,81.854,HARD,19.0,1.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,20.0,82.268,HARD,20.0,1.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,21.0,81.94,HARD,21.0,1.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,22.0,81.871,HARD,22.0,1.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,23.0,81.97,HARD,23.0,1.0,6.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,24.0,82.684,HARD,24.0,1.0,6.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,25.0,82.228,HARD,25.0,1.0,6.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,26.0,82.376,HARD,26.0,1.0,5.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,27.0,83.773,HARD,27.0,1.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,28.0,82.231,HARD,28.0,1.0,5.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,29.0,82.347,HARD,29.0,1.0,5.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,30.0,83.263,HARD,30.0,1.0,6.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,31.0,83.694,HARD,31.0,1.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,32.0,82.259,HARD,32.0,1.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,33.0,82.212,HARD,33.0,1.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,34.0,82.465,HARD,34.0,1.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,35.0,82.415,HARD,35.0,1.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,36.0,83.111,HARD,36.0,1.0,7.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,39.0,80.731,MEDIUM,2.0,2.0,10.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,40.0,80.314,MEDIUM,3.0,2.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,41.0,81.975,MEDIUM,4.0,2.0,9.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,42.0,79.919,MEDIUM,5.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,43.0,80.22,MEDIUM,6.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,44.0,80.504,MEDIUM,7.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,45.0,80.495,MEDIUM,8.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,46.0,80.872,MEDIUM,9.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,47.0,80.514,MEDIUM,10.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,48.0,80.205,MEDIUM,11.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,49.0,79.946,MEDIUM,12.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,50.0,79.985,MEDIUM,13.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,51.0,81.032,MEDIUM,14.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,52.0,79.686,MEDIUM,15.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,53.0,81.144,MEDIUM,16.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,54.0,80.334,MEDIUM,17.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,55.0,80.52,MEDIUM,18.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,56.0,80.29,MEDIUM,19.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,57.0,80.228,MEDIUM,20.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,58.0,80.285,MEDIUM,21.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,59.0,80.093,MEDIUM,22.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,60.0,80.408,MEDIUM,23.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,61.0,80.833,MEDIUM,24.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,62.0,80.767,MEDIUM,25.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,PER,VER,PER-VER,63.0,80.944,MEDIUM,26.0,2.0,8.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,2.0,80.596,MEDIUM,2.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,3.0,80.872,MEDIUM,3.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,4.0,80.671,MEDIUM,4.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,5.0,80.734,MEDIUM,5.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,6.0,80.868,MEDIUM,6.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,7.0,80.868,MEDIUM,7.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,8.0,80.762,MEDIUM,8.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,9.0,80.543,MEDIUM,9.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,10.0,81.093,MEDIUM,10.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,12.0,81.287,MEDIUM,12.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,13.0,81.073,MEDIUM,13.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,14.0,80.982,MEDIUM,14.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,16.0,81.362,MEDIUM,16.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,17.0,81.328,MEDIUM,17.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,18.0,81.411,MEDIUM,18.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,19.0,81.517,MEDIUM,19.0,1.0,1.0
2024,2022-2024,7,Emilia Romagna Grand Prix,Red Bull Racing,VER,PER,PER-VER,21.0,81.608,MEDIUM,21.0,1.0,1.0
